Date,ShiftID,EmployeeID,Hours_Worked
2023-09-15,SH-207341,FT-112,8
2023-09-15,SH-207342,FT-113,8
2023-09-15,SH-207343,FT-114,8
2023-09-15,SH-207344,FT-115,8
2023-09-15,SH-207345,FT-116,8
2023-09-15,SH-207346,FT-117,8
2023-09-15,SH-207347,FT-118,8
2023-09-15,SH-207348,FT-119,8
2023-09-15,SH-207349,FT-120,8
2023-09-15,SH-207350,FTS-11,8
2023-09-15,SH-207351,FTS-12,8
2023-09-15,SH-207352,FTS-13,8
2023-09-15,SH-207353,FTS-14,8
2023-09-15,SH-207354,FTS-15,8
2023-09-15,SH-207355,PT-201,6
2023-09-15,SH-207356,PT-202,6
2023-09-15,SH-207357,PT-203,6
2023-09-15,SH-207358,PT-204,6
2023-09-15,SH-207359,PT-205,6
2023-09-15,SH-207360,PT-206,6
2023-09-15,SH-207361,PT-207,6
2023-09-15,SH-207362,PT-208,6
2023-09-15,SH-207363,PT-209,6
2023-09-15,SH-207364,PT-210,6
2023-09-15,SH-207365,PT-211,6
2023-09-15,SH-207366,PT-212,6
2023-09-15,SH-207367,PT-213,6
2023-09-15,SH-207368,PT-214,6
2023-09-15,SH-207369,PT-215,6
2023-11-21,SH-208670,FT-101,8
2023-11-21,SH-208671,FT-102,8
2023-11-21,SH-208672,FT-103,8
2023-11-21,SH-208673,FT-104,8
2023-11-21,SH-208674,FT-105,8
2023-11-21,SH-208675,FT-106,8
2023-11-21,SH-208676,FT-107,8
2023-11-21,SH-208677,FT-108,8
2023-11-21,SH-208678,FT-109,8
2023-11-21,SH-208679,FT-110,8
2023-11-21,SH-208680,FT-111,8
2023-11-21,SH-208681,FT-112,8
2023-11-21,SH-208682,FT-113,8
2023-11-21,SH-208683,FT-114,8
2023-11-21,SH-208684,FT-115,8
2023-11-21,SH-208685,FT-116,8
2023-11-21,SH-208686,FT-117,8
2023-11-21,SH-208687,FT-118,8
2023-11-21,SH-208688,FT-119,8
2023-11-21,SH-208689,FT-120,8
2023-11-21,SH-208690,FTS-11,8
2023-11-21,SH-208691,FTS-12,8
2023-11-21,SH-208692,FTS-13,8
2023-11-21,SH-208693,FTS-14,8
2023-11-21,SH-208694,FTS-15,8
2023-12-06,SH-209035,FT-101,8
2023-12-06,SH-209036,FT-102,8
2023-12-06,SH-209037,FT-103,8
2023-12-06,SH-209038,FT-104,8
2023-12-06,SH-209039,FT-105,8
2023-12-06,SH-209040,FT-106,8
2023-12-06,SH-209041,FT-107,8
2023-12-06,SH-209042,FT-108,8
2023-12-06,SH-209043,FT-109,8
2023-12-06,SH-209044,FT-110,8
2023-12-06,SH-209045,FT-111,8
2023-12-06,SH-209046,FT-112,8
2023-12-06,SH-209047,FT-113,8
2023-12-06,SH-209048,FT-114,8
2023-12-06,SH-209049,FT-115,8
2023-12-06,SH-209050,FT-116,8
2023-12-06,SH-209051,FT-117,8
2023-12-06,SH-209052,FT-118,8
2023-12-06,SH-209053,FT-119,8
2023-12-06,SH-209054,FT-120,8
2023-12-06,SH-209055,FTS-11,8
2023-12-06,SH-209056,FTS-12,8
2023-12-06,SH-209057,FTS-13,8
2023-12-06,SH-209058,FTS-14,8
2023-12-06,SH-209059,FTS-15,8
2023-12-06,SH-209060,PT-201,8
2023-12-06,SH-209061,PT-202,8
2023-12-06,SH-209062,PT-203,8
2023-12-06,SH-209063,PT-204,8
2023-12-06,SH-209064,PT-205,8
2023-12-06,SH-209065,PT-206,8
2023-12-06,SH-209066,PT-207,8
2023-12-06,SH-209067,PT-208,8
2023-12-06,SH-209068,PT-209,8
2023-12-06,SH-209069,PT-210,8
2023-12-06,SH-209070,PT-211,8
2023-12-06,SH-209071,PT-212,8
2023-12-06,SH-209072,PT-213,8
2023-12-06,SH-209073,PT-214,8
2023-12-06,SH-209074,PT-215,8
2023-12-06,SH-209075,PT-216,8
2023-12-06,SH-209076,PT-217,8
2023-12-06,SH-209077,PT-218,8
2023-12-06,SH-209078,PT-219,8
2023-12-06,SH-209079,PT-220,8
2023-12-06,SH-209080,PT-221,8
2023-12-06,SH-209081,PT-222,8
2023-12-06,SH-209082,PT-223,8
2023-12-06,SH-209083,PT-224,8
2023-12-06,SH-209084,PT-225,8
2023-12-06,SH-209085,PT-226,8
2023-12-06,SH-209086,PT-227,8
2023-12-06,SH-209087,PT-228,8
2023-12-06,SH-209088,PT-229,8
2023-12-06,SH-209089,PT-230,8
2023-09-12,SH-207210,FT-101,8
2023-09-12,SH-207211,FT-102,8
2023-09-12,SH-207212,FT-103,8
2023-09-12,SH-207213,FT-104,8
2023-09-12,SH-207214,FT-105,8
2023-09-12,SH-207215,FT-106,8
2023-09-12,SH-207216,FT-107,8
2023-09-12,SH-207217,FT-108,8
2023-09-12,SH-207218,FT-109,8
2023-09-12,SH-207219,FT-110,8
2023-09-12,SH-207220,FT-111,8
2023-09-12,SH-207221,FT-112,8
2023-09-12,SH-207222,FT-113,8
2023-09-12,SH-207223,FT-114,8
2023-09-12,SH-207224,FT-115,8
2023-09-12,SH-207225,FT-116,8
2023-09-12,SH-207226,FT-117,8
2023-09-12,SH-207227,FT-118,8
2023-09-12,SH-207228,FT-119,8
2023-09-12,SH-207229,FT-120,8
2023-09-12,SH-207230,FTS-11,8
2023-09-12,SH-207231,FTS-12,8
2023-09-12,SH-207232,FTS-13,8
2023-09-12,SH-207233,FTS-14,8
2023-09-12,SH-207234,FTS-15,8
2023-09-12,SH-207235,PT-201,6
2023-09-12,SH-207236,PT-202,6
2023-09-12,SH-207237,PT-203,6
2023-09-12,SH-207238,PT-204,6
2023-09-12,SH-207239,PT-205,6
2023-09-12,SH-207240,PT-206,6
2023-09-12,SH-207241,PT-207,6
2023-09-12,SH-207242,PT-208,6
2023-09-12,SH-207243,PT-209,6
2023-09-12,SH-207244,PT-210,6
2023-09-12,SH-207245,PT-211,6
2023-09-12,SH-207246,PT-212,6
2023-09-12,SH-207247,PT-213,6
2023-09-12,SH-207248,PT-214,6
2023-09-12,SH-207249,PT-215,6
2023-12-01,SH-208870,FT-101,8
2023-12-01,SH-208871,FT-102,8
2023-12-01,SH-208872,FT-103,8
2023-12-01,SH-208873,FT-104,8
2023-12-01,SH-208874,FT-105,8
2023-12-01,SH-208875,FT-106,8
2023-12-01,SH-208876,FT-107,8
2023-12-01,SH-208877,FT-108,8
2023-12-01,SH-208878,FT-109,8
2023-12-01,SH-208879,FT-110,8
2023-12-01,SH-208880,FT-111,8
2023-12-01,SH-208881,FT-112,8
2023-12-01,SH-208882,FT-113,8
2023-12-01,SH-208883,FT-114,8
2023-12-01,SH-208884,FT-115,8
2023-12-01,SH-208885,FT-116,8
2023-12-01,SH-208886,FT-117,8
2023-12-01,SH-208887,FT-118,8
2023-12-01,SH-208888,FT-119,8
2023-12-01,SH-208889,FT-120,8
2023-12-01,SH-208890,FTS-11,8
2023-12-01,SH-208891,FTS-12,8
2023-12-01,SH-208892,FTS-13,8
2023-12-01,SH-208893,FTS-14,8
2023-12-01,SH-208894,FTS-15,8
2023-12-01,SH-208895,PT-201,8
2023-12-01,SH-208896,PT-202,8
2023-12-01,SH-208897,PT-203,8
2023-12-01,SH-208898,PT-204,8
2023-12-01,SH-208899,PT-205,8
2023-12-01,SH-208900,PT-206,8
2023-12-01,SH-208901,PT-207,8
2023-12-01,SH-208902,PT-208,8
2023-12-01,SH-208903,PT-209,8
2023-12-01,SH-208904,PT-210,8
2023-12-01,SH-208905,PT-211,8
2023-12-01,SH-208906,PT-212,8
2023-12-01,SH-208907,PT-213,8
2023-12-01,SH-208908,PT-214,8
2023-12-01,SH-208909,PT-215,8
2023-12-01,SH-208910,PT-216,8
2023-12-01,SH-208911,PT-217,8
2023-12-01,SH-208912,PT-218,8
2023-12-01,SH-208913,PT-219,8
2023-12-01,SH-208914,PT-220,8
2023-12-01,SH-208915,PT-221,8
2023-12-01,SH-208916,PT-222,8
2023-12-01,SH-208917,PT-223,8
2023-12-01,SH-208918,PT-224,8
2023-12-01,SH-208919,PT-225,8
2023-12-01,SH-208920,PT-226,8
2023-12-01,SH-208921,PT-227,8
2023-12-01,SH-208922,PT-228,8
2023-12-01,SH-208923,PT-229,8
2023-12-01,SH-208924,PT-230,8
2023-12-08,SH-209145,FT-101,8
2023-12-08,SH-209146,FT-102,8
2023-12-08,SH-209147,FT-103,8
2023-12-08,SH-209148,FT-104,8
2023-12-08,SH-209149,FT-105,8
2023-12-08,SH-209150,FT-106,8
2023-12-08,SH-209151,FT-107,8
2023-12-08,SH-209152,FT-108,8
2023-12-08,SH-209153,FT-109,8
2023-12-08,SH-209154,FT-110,8
2023-12-08,SH-209155,FT-111,8
2023-12-08,SH-209156,FT-112,8
2023-12-08,SH-209157,FT-113,8
2023-12-08,SH-209158,FT-114,8
2023-12-08,SH-209159,FT-115,8
2023-12-08,SH-209160,FT-116,8
2023-12-08,SH-209161,FT-117,8
2023-12-08,SH-209162,FT-118,8
2023-12-08,SH-209163,FT-119,8
2023-12-08,SH-209164,FT-120,8
2023-12-08,SH-209165,FTS-11,8
2023-12-08,SH-209166,FTS-12,8
2023-12-08,SH-209167,FTS-13,8
2023-12-08,SH-209168,FTS-14,8
2023-12-08,SH-209169,FTS-15,8
2023-12-08,SH-209170,PT-201,8
2023-12-08,SH-209171,PT-202,8
2023-12-08,SH-209172,PT-203,8
2023-12-08,SH-209173,PT-204,8
2023-12-08,SH-209174,PT-205,8
2023-12-08,SH-209175,PT-206,8
2023-12-08,SH-209176,PT-207,8
2023-12-08,SH-209177,PT-208,8
2023-12-08,SH-209178,PT-209,8
2023-12-08,SH-209179,PT-210,8
2023-12-08,SH-209180,PT-211,8
2023-12-08,SH-209181,PT-212,8
2023-12-08,SH-209182,PT-213,8
2023-12-08,SH-209183,PT-214,8
2023-12-08,SH-209184,PT-215,8
2023-12-08,SH-209185,PT-216,8
2023-12-08,SH-209186,PT-217,8
2023-12-08,SH-209187,PT-218,8
2023-12-08,SH-209188,PT-219,8
2023-12-08,SH-209189,PT-220,8
2023-12-08,SH-209190,PT-221,8
2023-12-08,SH-209191,PT-222,8
2023-12-08,SH-209192,PT-223,8
2023-12-08,SH-209193,PT-224,8
2023-12-08,SH-209194,PT-225,8
2023-12-08,SH-209195,PT-226,8
2023-12-08,SH-209196,PT-227,8
2023-12-08,SH-209197,PT-228,8
2023-12-08,SH-209198,PT-229,8
2023-12-08,SH-209199,PT-230,8
2023-11-10,SH-208495,FT-101,8
2023-11-10,SH-208496,FT-102,8
2023-11-10,SH-208497,FT-103,8
2023-11-10,SH-208498,FT-104,8
2023-11-10,SH-208499,FT-105,8
2023-11-10,SH-208500,FT-106,8
2023-11-10,SH-208501,FT-107,8
2023-11-10,SH-208502,FT-108,8
2023-11-10,SH-208503,FT-109,8
2023-11-10,SH-208504,FT-110,8
2023-11-10,SH-208505,FT-111,8
2023-11-10,SH-208506,FT-112,8
2023-11-10,SH-208507,FT-113,8
2023-11-10,SH-208508,FT-114,8
2023-11-10,SH-208509,FT-115,8
2023-11-10,SH-208510,FT-116,8
2023-11-10,SH-208511,FT-117,8
2023-11-10,SH-208512,FT-118,8
2023-11-10,SH-208513,FT-119,8
2023-11-10,SH-208514,FT-120,8
2023-11-10,SH-208515,FTS-11,8
2023-11-10,SH-208516,FTS-12,8
2023-11-10,SH-208517,FTS-13,8
2023-11-10,SH-208518,FTS-14,8
2023-11-10,SH-208519,FTS-15,8
2023-11-28,SH-208795,FT-101,8
2023-11-28,SH-208796,FT-102,8
2023-11-28,SH-208797,FT-103,8
2023-11-28,SH-208798,FT-104,8
2023-11-28,SH-208799,FT-105,8
2023-11-28,SH-208800,FT-106,8
2023-11-28,SH-208801,FT-107,8
2023-11-28,SH-208802,FT-108,8
2023-11-28,SH-208803,FT-109,8
2023-11-28,SH-208804,FT-110,8
2023-11-28,SH-208805,FT-111,8
2023-11-28,SH-208806,FT-112,8
2023-11-28,SH-208807,FT-113,8
2023-11-28,SH-208808,FT-114,8
2023-11-28,SH-208809,FT-115,8
2023-11-28,SH-208810,FT-116,8
2023-11-28,SH-208811,FT-117,8
2023-11-28,SH-208812,FT-118,8
2023-11-28,SH-208813,FT-119,8
2023-11-28,SH-208814,FT-120,8
2023-11-28,SH-208815,FTS-11,8
2023-11-28,SH-208816,FTS-12,8
2023-11-28,SH-208817,FTS-13,8
2023-11-28,SH-208818,FTS-14,8
2023-11-28,SH-208819,FTS-15,8
2023-11-17,SH-208620,FT-101,8
2023-11-17,SH-208621,FT-102,8
2023-11-17,SH-208622,FT-103,8
2023-11-17,SH-208623,FT-104,8
2023-11-17,SH-208624,FT-105,8
2023-11-17,SH-208625,FT-106,8
2023-11-17,SH-208626,FT-107,8
2023-11-17,SH-208627,FT-108,8
2023-11-17,SH-208628,FT-109,8
2023-11-17,SH-208629,FT-110,8
2023-11-17,SH-208630,FT-111,8
2023-11-17,SH-208631,FT-112,8
2023-11-17,SH-208632,FT-113,8
2023-11-17,SH-208633,FT-114,8
2023-11-17,SH-208634,FT-115,8
2023-11-17,SH-208635,FT-116,8
2023-11-17,SH-208636,FT-117,8
2023-11-17,SH-208637,FT-118,8
2023-11-17,SH-208638,FT-119,8
2023-11-17,SH-208639,FT-120,8
2023-11-17,SH-208640,FTS-11,8
2023-11-17,SH-208641,FTS-12,8
2023-11-17,SH-208642,FTS-13,8
2023-11-17,SH-208643,FTS-14,8
2023-11-17,SH-208644,FTS-15,8
2023-01-17,SH-200605,FT-101,8
2023-01-17,SH-200606,FT-102,8
2023-01-17,SH-200607,FT-103,8
2023-01-17,SH-200608,FT-104,8
2023-01-17,SH-200609,FT-105,8
2023-01-17,SH-200610,FT-106,8
2023-01-17,SH-200611,FT-107,8
2023-01-17,SH-200612,FT-108,8
2023-01-17,SH-200613,FT-109,8
2023-01-17,SH-200614,FT-110,8
2023-01-17,SH-200615,FT-111,8
2023-01-17,SH-200616,FT-112,8
2023-01-17,SH-200617,FT-113,8
2023-01-17,SH-200618,FT-114,8
2023-01-17,SH-200619,FT-115,8
2023-01-17,SH-200620,FT-116,8
2023-01-17,SH-200621,FT-117,8
2023-01-17,SH-200622,FT-118,8
2023-01-17,SH-200623,FT-119,8
2023-01-17,SH-200624,FT-120,8
2023-01-17,SH-200625,FTS-11,8
2023-01-17,SH-200626,FTS-12,8
2023-01-17,SH-200627,FTS-13,8
2023-01-17,SH-200628,FTS-14,8
2023-01-17,SH-200629,FTS-15,8
2023-01-17,SH-200630,PT-201,8
2023-01-17,SH-200631,PT-202,8
2023-01-17,SH-200632,PT-203,8
2023-01-17,SH-200633,PT-204,8
2023-01-17,SH-200634,PT-205,8
2023-01-17,SH-200635,PT-206,8
2023-01-17,SH-200636,PT-207,8
2023-01-17,SH-200637,PT-208,8
2023-01-17,SH-200638,PT-209,8
2023-01-17,SH-200639,PT-210,8
2023-01-17,SH-200640,PT-211,8
2023-01-17,SH-200641,PT-212,8
2023-01-17,SH-200642,PT-213,8
2023-01-17,SH-200643,PT-214,8
2023-01-17,SH-200644,PT-215,8
2023-01-17,SH-200645,PT-216,8
2023-01-17,SH-200646,PT-217,8
2023-01-17,SH-200647,PT-218,8
2023-01-17,SH-200648,PT-219,8
2023-01-17,SH-200649,PT-220,8
2023-01-17,SH-200650,PT-221,8
2023-01-17,SH-200651,PT-222,8
2023-01-17,SH-200652,PT-223,8
2023-01-17,SH-200653,PT-224,8
2023-01-17,SH-200654,PT-225,8
2023-01-17,SH-200655,PT-226,8
2023-01-17,SH-200656,PT-227,8
2023-01-17,SH-200657,PT-228,8
2023-01-17,SH-200658,PT-229,8
2023-01-17,SH-200659,PT-230,8
2023-05-18,SH-204550,FT-101,8
2023-05-18,SH-204551,FT-102,8
2023-05-18,SH-204552,FT-103,8
2023-05-18,SH-204553,FT-104,8
2023-05-18,SH-204554,FT-105,8
2023-05-18,SH-204555,FT-106,8
2023-05-18,SH-204556,FT-107,8
2023-05-18,SH-204557,FT-108,8
2023-05-18,SH-204558,FT-109,8
2023-05-18,SH-204559,FT-110,8
2023-05-18,SH-204560,FT-111,8
2023-05-18,SH-204561,FT-112,8
2023-05-18,SH-204562,FT-113,8
2023-05-18,SH-204563,FT-114,8
2023-05-18,SH-204564,FT-115,8
2023-05-18,SH-204565,FT-116,8
2023-05-18,SH-204566,FT-117,8
2023-05-18,SH-204567,FT-118,8
2023-05-18,SH-204568,FT-119,8
2023-05-18,SH-204569,FT-120,8
2023-05-18,SH-204570,FTS-11,8
2023-05-18,SH-204571,FTS-12,8
2023-05-18,SH-204572,FTS-13,8
2023-05-18,SH-204573,FTS-14,8
2023-05-18,SH-204574,FTS-15,8
2023-05-18,SH-204575,PT-201,6
2023-05-18,SH-204576,PT-202,6
2023-05-18,SH-204577,PT-203,6
2023-05-18,SH-204578,PT-204,6
2023-05-18,SH-204579,PT-205,6
2023-05-18,SH-204580,PT-206,6
2023-05-18,SH-204581,PT-207,6
2023-05-18,SH-204582,PT-208,6
2023-05-18,SH-204583,PT-209,6
2023-05-18,SH-204584,PT-210,6
2023-05-18,SH-204585,PT-211,6
2023-05-18,SH-204586,PT-212,6
2023-05-18,SH-204587,PT-213,6
2023-05-18,SH-204588,PT-214,6
2023-05-18,SH-204589,PT-215,6
2023-01-10,SH-200330,FT-101,8
2023-01-10,SH-200331,FT-102,8
2023-01-10,SH-200332,FT-103,8
2023-01-10,SH-200333,FT-104,8
2023-01-10,SH-200334,FT-105,8
2023-01-10,SH-200335,FT-106,8
2023-01-10,SH-200336,FT-107,8
2023-01-10,SH-200337,FT-108,8
2023-01-10,SH-200338,FT-109,8
2023-01-10,SH-200339,FT-110,8
2023-01-10,SH-200340,FT-111,8
2023-01-10,SH-200341,FT-112,8
2023-01-10,SH-200342,FT-113,8
2023-01-10,SH-200343,FT-114,8
2023-01-10,SH-200344,FT-115,8
2023-01-10,SH-200345,FT-116,8
2023-01-10,SH-200346,FT-117,8
2023-01-10,SH-200347,FT-118,8
2023-01-10,SH-200348,FT-119,8
2023-01-10,SH-200349,FT-120,8
2023-01-10,SH-200350,FTS-11,8
2023-01-10,SH-200351,FTS-12,8
2023-01-10,SH-200352,FTS-13,8
2023-01-10,SH-200353,FTS-14,8
2023-01-10,SH-200354,FTS-15,8
2023-01-10,SH-200355,PT-201,8
2023-01-10,SH-200356,PT-202,8
2023-01-10,SH-200357,PT-203,8
2023-01-10,SH-200358,PT-204,8
2023-01-10,SH-200359,PT-205,8
2023-01-10,SH-200360,PT-206,8
2023-01-10,SH-200361,PT-207,8
2023-01-10,SH-200362,PT-208,8
2023-01-10,SH-200363,PT-209,8
2023-01-10,SH-200364,PT-210,8
2023-01-10,SH-200365,PT-211,8
2023-01-10,SH-200366,PT-212,8
2023-01-10,SH-200367,PT-213,8
2023-01-10,SH-200368,PT-214,8
2023-01-10,SH-200369,PT-215,8
2023-01-10,SH-200370,PT-216,8
2023-01-10,SH-200371,PT-217,8
2023-01-10,SH-200372,PT-218,8
2023-01-10,SH-200373,PT-219,8
2023-01-10,SH-200374,PT-220,8
2023-01-10,SH-200375,PT-221,8
2023-01-10,SH-200376,PT-222,8
2023-01-10,SH-200377,PT-223,8
2023-01-10,SH-200378,PT-224,8
2023-01-10,SH-200379,PT-225,8
2023-01-10,SH-200380,PT-226,8
2023-01-10,SH-200381,PT-227,8
2023-01-10,SH-200382,PT-228,8
2023-01-10,SH-200383,PT-229,8
2023-01-10,SH-200384,PT-230,8
2023-06-07,SH-205070,FT-101,8
2023-06-07,SH-205071,FT-102,8
2023-06-07,SH-205072,FT-103,8
2023-06-07,SH-205073,FT-104,8
2023-06-07,SH-205074,FT-105,8
2023-06-07,SH-205075,FT-106,8
2023-06-07,SH-205076,FT-107,8
2023-06-07,SH-205077,FT-108,8
2023-06-07,SH-205078,FT-109,8
2023-06-07,SH-205079,FT-110,8
2023-06-07,SH-205080,FT-111,8
2023-06-07,SH-205081,FT-112,8
2023-06-07,SH-205082,FT-113,8
2023-06-07,SH-205083,FT-114,8
2023-06-07,SH-205084,FT-115,8
2023-06-07,SH-205085,FT-116,8
2023-06-07,SH-205086,FT-117,8
2023-06-07,SH-205087,FT-118,8
2023-06-07,SH-205088,FT-119,8
2023-06-07,SH-205089,FT-120,8
2023-06-07,SH-205090,FTS-11,8
2023-06-07,SH-205091,FTS-12,8
2023-06-07,SH-205092,FTS-13,8
2023-06-07,SH-205093,FTS-14,8
2023-06-07,SH-205094,FTS-15,8
2023-06-07,SH-205095,PT-201,4
2023-06-07,SH-205096,PT-202,4
2023-06-07,SH-205097,PT-203,4
2023-06-07,SH-205098,PT-204,4
2023-06-07,SH-205099,PT-205,4
2023-02-08,SH-201485,FT-101,8
2023-02-08,SH-201486,FT-102,8
2023-02-08,SH-201487,FT-103,8
2023-02-08,SH-201488,FT-104,8
2023-02-08,SH-201489,FT-105,8
2023-02-08,SH-201490,FT-106,8
2023-02-08,SH-201491,FT-107,8
2023-02-08,SH-201492,FT-108,8
2023-02-08,SH-201493,FT-109,8
2023-02-08,SH-201494,FT-110,8
2023-02-08,SH-201495,FT-111,8
2023-02-08,SH-201496,FT-112,8
2023-02-08,SH-201497,FT-113,8
2023-02-08,SH-201498,FT-114,8
2023-02-08,SH-201499,FT-115,8
2023-02-08,SH-201500,FT-116,8
2023-02-08,SH-201501,FT-117,8
2023-02-08,SH-201502,FT-118,8
2023-02-08,SH-201503,FT-119,8
2023-02-08,SH-201504,FT-120,8
2023-02-08,SH-201505,FTS-11,8
2023-02-08,SH-201506,FTS-12,8
2023-02-08,SH-201507,FTS-13,8
2023-02-08,SH-201508,FTS-14,8
2023-02-08,SH-201509,FTS-15,8
2023-02-08,SH-201510,PT-201,8
2023-02-08,SH-201511,PT-202,8
2023-02-08,SH-201512,PT-203,8
2023-02-08,SH-201513,PT-204,8
2023-02-08,SH-201514,PT-205,8
2023-02-08,SH-201515,PT-206,8
2023-02-08,SH-201516,PT-207,8
2023-02-08,SH-201517,PT-208,8
2023-02-08,SH-201518,PT-209,8
2023-02-08,SH-201519,PT-210,8
2023-02-08,SH-201520,PT-211,8
2023-02-08,SH-201521,PT-212,8
2023-02-08,SH-201522,PT-213,8
2023-02-08,SH-201523,PT-214,8
2023-02-08,SH-201524,PT-215,8
2023-02-08,SH-201525,PT-216,8
2023-02-08,SH-201526,PT-217,8
2023-02-08,SH-201527,PT-218,8
2023-02-08,SH-201528,PT-219,8
2023-02-08,SH-201529,PT-220,8
2023-02-08,SH-201530,PT-221,8
2023-02-08,SH-201531,PT-222,8
2023-02-08,SH-201532,PT-223,8
2023-02-08,SH-201533,PT-224,8
2023-02-08,SH-201534,PT-225,8
2023-02-08,SH-201535,PT-226,8
2023-02-08,SH-201536,PT-227,8
2023-02-08,SH-201537,PT-228,8
2023-02-08,SH-201538,PT-229,8
2023-02-08,SH-201539,PT-230,8
2023-01-26,SH-200990,FT-101,8
2023-01-26,SH-200991,FT-102,8
2023-01-26,SH-200992,FT-103,8
2023-01-26,SH-200993,FT-104,8
2023-01-26,SH-200994,FT-105,8
2023-01-26,SH-200995,FT-106,8
2023-01-26,SH-200996,FT-107,8
2023-01-26,SH-200997,FT-108,8
2023-01-26,SH-200998,FT-109,8
2023-01-26,SH-200999,FT-110,8
2023-01-26,SH-201000,FT-111,8
2023-01-26,SH-201001,FT-112,8
2023-01-26,SH-201002,FT-113,8
2023-01-26,SH-201003,FT-114,8
2023-01-26,SH-201004,FT-115,8
2023-01-26,SH-201005,FT-116,8
2023-01-26,SH-201006,FT-117,8
2023-01-26,SH-201007,FT-118,8
2023-01-26,SH-201008,FT-119,8
2023-01-26,SH-201009,FT-120,8
2023-01-26,SH-201010,FTS-11,8
2023-01-26,SH-201011,FTS-12,8
2023-01-26,SH-201012,FTS-13,8
2023-01-26,SH-201013,FTS-14,8
2023-01-26,SH-201014,FTS-15,8
2023-01-26,SH-201015,PT-201,8
2023-01-26,SH-201016,PT-202,8
2023-01-26,SH-201017,PT-203,8
2023-01-26,SH-201018,PT-204,8
2023-01-26,SH-201019,PT-205,8
2023-01-26,SH-201020,PT-206,8
2023-01-26,SH-201021,PT-207,8
2023-01-26,SH-201022,PT-208,8
2023-01-26,SH-201023,PT-209,8
2023-01-26,SH-201024,PT-210,8
2023-01-26,SH-201025,PT-211,8
2023-01-26,SH-201026,PT-212,8
2023-01-26,SH-201027,PT-213,8
2023-01-26,SH-201028,PT-214,8
2023-01-26,SH-201029,PT-215,8
2023-01-26,SH-201030,PT-216,8
2023-01-26,SH-201031,PT-217,8
2023-01-26,SH-201032,PT-218,8
2023-01-26,SH-201033,PT-219,8
2023-01-26,SH-201034,PT-220,8
2023-01-26,SH-201035,PT-221,8
2023-01-26,SH-201036,PT-222,8
2023-01-26,SH-201037,PT-223,8
2023-01-26,SH-201038,PT-224,8
2023-01-26,SH-201039,PT-225,8
2023-01-26,SH-201040,PT-226,8
2023-01-26,SH-201041,PT-227,8
2023-01-26,SH-201042,PT-228,8
2023-01-26,SH-201043,PT-229,8
2023-01-26,SH-201044,PT-230,8
2023-02-01,SH-201210,FT-101,8
2023-02-01,SH-201211,FT-102,8
2023-02-01,SH-201212,FT-103,8
2023-02-01,SH-201213,FT-104,8
2023-02-01,SH-201214,FT-105,8
2023-02-01,SH-201215,FT-106,8
2023-02-01,SH-201216,FT-107,8
2023-02-01,SH-201217,FT-108,8
2023-02-01,SH-201218,FT-109,8
2023-02-01,SH-201219,FT-110,8
2023-02-01,SH-201220,FT-111,8
2023-02-01,SH-201221,FT-112,8
2023-02-01,SH-201222,FT-113,8
2023-02-01,SH-201223,FT-114,8
2023-02-01,SH-201224,FT-115,8
2023-02-01,SH-201225,FT-116,8
2023-02-01,SH-201226,FT-117,8
2023-02-01,SH-201227,FT-118,8
2023-02-01,SH-201228,FT-119,8
2023-02-01,SH-201229,FT-120,8
2023-02-01,SH-201230,FTS-11,8
2023-02-01,SH-201231,FTS-12,8
2023-02-01,SH-201232,FTS-13,8
2023-02-01,SH-201233,FTS-14,8
2023-02-01,SH-201234,FTS-15,8
2023-02-01,SH-201235,PT-201,8
2023-02-01,SH-201236,PT-202,8
2023-02-01,SH-201237,PT-203,8
2023-02-01,SH-201238,PT-204,8
2023-02-01,SH-201239,PT-205,8
2023-02-01,SH-201240,PT-206,8
2023-02-01,SH-201241,PT-207,8
2023-02-01,SH-201242,PT-208,8
2023-02-01,SH-201243,PT-209,8
2023-02-01,SH-201244,PT-210,8
2023-02-01,SH-201245,PT-211,8
2023-02-01,SH-201246,PT-212,8
2023-02-01,SH-201247,PT-213,8
2023-02-01,SH-201248,PT-214,8
2023-02-01,SH-201249,PT-215,8
2023-02-01,SH-201250,PT-216,8
2023-02-01,SH-201251,PT-217,8
2023-02-01,SH-201252,PT-218,8
2023-02-01,SH-201253,PT-219,8
2023-02-01,SH-201254,PT-220,8
2023-02-01,SH-201255,PT-221,8
2023-02-01,SH-201256,PT-222,8
2023-02-01,SH-201257,PT-223,8
2023-02-01,SH-201258,PT-224,8
2023-02-01,SH-201259,PT-225,8
2023-02-01,SH-201260,PT-226,8
2023-02-01,SH-201261,PT-227,8
2023-02-01,SH-201262,PT-228,8
2023-02-01,SH-201263,PT-229,8
2023-02-01,SH-201264,PT-230,8
2023-05-16,SH-204470,FT-101,8
2023-05-16,SH-204471,FT-102,8
2023-05-16,SH-204472,FT-103,8
2023-05-16,SH-204473,FT-104,8
2023-05-16,SH-204474,FT-105,8
2023-05-16,SH-204475,FT-106,8
2023-05-16,SH-204476,FT-107,8
2023-05-16,SH-204477,FT-108,8
2023-05-16,SH-204478,FT-109,8
2023-05-16,SH-204479,FT-110,8
2023-05-16,SH-204480,FT-111,8
2023-05-16,SH-204481,FT-112,8
2023-05-16,SH-204482,FT-113,8
2023-05-16,SH-204483,FT-114,8
2023-05-16,SH-204484,FT-115,8
